线圈编号,日期,时间(min),平均速度(km/h)
YABX03,20110103,955,52.348
YABX03,20110103,960,53.659
YABX03,20110103,965,54.263
YABX03,20110103,970,53.218
YABX03,20110103,975,52.267
YABX03,20110103,980,56.094
YABX03,20110103,985,54.856
YABX03,20110103,990,57.934
YABX03,20110103,995,53.485
YABX03,20110103,1000,52.605
YABX03,20110103,1005,54.927
YABX03,20110103,1010,54.579
YABX03,20110103,1015,55.697
YABX03,20110103,1020,51.518
YABX03,20110103,1025,54.91
YABX03,20110103,1030,51.692
YABX03,20110103,1035,51.971
YABX03,20110103,1040,52.915
YABX03,20110103,1045,52.787
YABX03,20110103,1050,53.252
YABX03,20110103,1055,49.071
YABX03,20110103,1060,53.437
YABX03,20110103,1065,55.024
YABX03,20110103,1070,52.654
YABX03,20110103,1075,53.376
YABX03,20110103,1080,56.429
YABX03,20110103,1085,56.199
YABX03,20110103,1090,59.732
YABX03,20110103,1095,58.322
YABX03,20110103,1100,59.677
YABX03,20110103,1105,59.387
YABX03,20110103,1110,58.465
YABX03,20110103,1115,58.361
YABX03,20110103,1120,59.447
YABX03,20110103,1125,58.182
YABX03,20110103,1130,58.922
YABX03,20110103,1135,60
YABX03,20110103,1140,57.006
YABX03,20110103,1145,58.344
YABX03,20110103,1150,59.549
YABX03,20110103,1155,54.854
YABX03,20110103,1160,58.915
YABX03,20110103,1165,59.77
YABX03,20110103,1170,57.634
YABX03,20110103,1175,59.377
YABX03,20110103,1180,58.327
YABX03,20110103,1185,58.272
YABX03,20110103,1190,55.71
YABX03,20110103,1195,57.788
YABX03,20110103,1200,59.089
YABX03,20110103,1205,58.372
YABX03,20110103,1210,57.509
YABX03,20110103,1215,56.682
YABX03,20110103,1220,59.619
YABX03,20110103,1225,54.292
YABX03,20110103,1230,59.473
YABX03,20110103,1235,58.024
YABX03,20110103,1240,56.464
YABX03,20110103,1245,55.675
YABX03,20110103,1250,52.857
YABX03,20110103,1255,56.789
YABX03,20110103,1260,54.008
YABX03,20110103,1265,58.549
YABX03,20110103,1270,57.554
YABX03,20110103,1275,57.917
YABX03,20110103,1280,58.233
YABX03,20110103,1285,57.331
YABX03,20110103,1290,58.794
YABX03,20110103,1295,58.897
YABX03,20110103,1300,59.197
YABX03,20110103,1305,59.832
YABX03,20110103,1310,58.506
YABX03,20110103,1315,58.926
YABX03,20110103,1320,59.907
YABX03,20110103,1325,61.515
YABX03,20110103,1330,61.082
YABX03,20110103,1335,58.981
YABX03,20110103,1340,59.193
YABX03,20110103,1345,59.538
YABX03,20110103,1350,59.578
YABX03,20110103,1355,59.985
YABX03,20110103,1360,59.936
YABX03,20110103,1365,61.262
YABX03,20110103,1370,62.782
YABX03,20110103,1375,59.83
YABX03,20110103,1380,61.934
YABX03,20110103,1385,60.167
YABX03,20110103,1390,62.422
YABX03,20110103,1395,62.777
YABX03,20110103,1400,64.09
YABX03,20110103,1405,61.703
YABX03,20110103,1410,62.035
YABX03,20110103,1415,61.76
YABX03,20110103,1420,62.78
YABX03,20110103,1425,65.483
YABX03,20110103,1430,63.343
YABX03,20110103,1435,64.392
YABX03,20110103,1440,67.391
YABX04,20110103,5,66.426
YABX04,20110103,10,67.348
YABX04,20110103,15,65.577
YABX04,20110103,20,69.176
YABX04,20110103,25,63.789
YABX04,20110103,30,67.272
YABX04,20110103,35,66.604
YABX04,20110103,40,62.279
YABX04,20110103,45,66.624
YABX04,20110103,50,67.063
YABX04,20110103,55,62.169
YABX04,20110103,60,65.243
YABX04,20110103,65,62.71
YABX04,20110103,70,61.518
YABX04,20110103,75,59.199
YABX04,20110103,80,63.875
YABX04,20110103,85,62.214
YABX04,20110103,90,67.092
YABX04,20110103,95,59.275
YABX04,20110103,100,67
YABX04,20110103,105,61.608
YABX04,20110103,110,64.232
YABX04,20110103,115,61.504
YABX04,20110103,120,66.361
YABX04,20110103,125,60.833
YABX04,20110103,130,61.59
YABX04,20110103,135,65.441
YABX04,20110103,140,62.488
YABX04,20110103,145,62.364
YABX04,20110103,150,64.701
YABX04,20110103,155,62.774
YABX04,20110103,160,60.286
YABX04,20110103,165,63.968
YABX04,20110103,170,69.139
YABX04,20110103,175,64.506
YABX04,20110103,180,64.915
YABX04,20110103,185,63.717
YABX04,20110103,190,62.397
YABX04,20110103,195,65.167
YABX04,20110103,200,66.379
YABX04,20110103,205,64.5
YABX04,20110103,210,63.25
YABX04,20110103,215,61.723
YABX04,20110103,220,66.724
YABX04,20110103,225,65.216
YABX04,20110103,230,67.267
YABX04,20110103,235,61.135
YABX04,20110103,240,61.5
