线圈编号,日期,时间(min),平均速度(km/h)
YABX04,20110105,245,72.063
YABX04,20110105,250,74.778
YABX04,20110105,255,74.964
YABX04,20110105,260,73.735
YABX04,20110105,265,71.714
YABX04,20110105,270,75.143
YABX04,20110105,275,76.795
YABX04,20110105,280,59.5
YABX04,20110105,285,73.63
YABX04,20110105,290,82.893
YABX04,20110105,295,71.083
YABX04,20110105,300,75.03
YABX04,20110105,305,72.2
YABX04,20110105,310,69.512
YABX04,20110105,315,81.621
YABX04,20110105,320,80.42
YABX04,20110105,325,74.907
YABX04,20110105,330,67.689
YABX04,20110105,335,66.92
YABX04,20110105,340,71.921
YABX04,20110105,345,76.89
YABX04,20110105,350,75.887
YABX04,20110105,355,74.205
YABX04,20110105,360,76.493
YABX04,20110105,365,74.372
YABX04,20110105,370,72.692
YABX04,20110105,375,68.436
YABX04,20110105,380,74.227
YABX04,20110105,385,72.531
YABX04,20110105,390,69.7
YABX04,20110105,395,73.844
YABX04,20110105,400,66.808
YABX04,20110105,405,66.303
YABX04,20110105,410,64.945
YABX04,20110105,415,69.533
YABX04,20110105,420,67.398
YABX04,20110105,425,65.924
YABX04,20110105,430,63.312
YABX04,20110105,435,61.371
YABX04,20110105,440,64.432
YABX04,20110105,445,60.124
YABX04,20110105,450,59.176
YABX04,20110105,455,62.002
YABX04,20110105,460,57.098
YABX04,20110105,465,61.185
YABX04,20110105,470,58.212
YABX04,20110105,475,46.443
YABX04,20110105,480,28.655
YABX04,20110105,485,27.535
YABX04,20110105,490,26.169
YABX04,20110105,495,26.92
YABX04,20110105,500,29.46
YABX04,20110105,505,26.757
YABX04,20110105,510,27.678
YABX04,20110105,515,33.328
YABX04,20110105,520,30.544
YABX04,20110105,525,49.539
YABX04,20110105,530,58.826
YABX04,20110105,535,53.884
YABX04,20110105,540,59.377
YABX04,20110105,545,59.251
YABX04,20110105,550,62.16
YABX04,20110105,555,57.917
YABX04,20110105,560,56.155
YABX04,20110105,565,57.303
YABX04,20110105,570,56.619
YABX04,20110105,575,58.423
YABX04,20110105,580,55.34
YABX04,20110105,585,55.845
YABX04,20110105,590,53.24
YABX04,20110105,595,58.778
YABX04,20110105,600,54.282
YABX04,20110105,605,54.469
YABX04,20110105,610,55.127
YABX04,20110105,615,53.543
YABX04,20110105,620,57.356
YABX04,20110105,625,54.194
YABX04,20110105,630,56.609
YABX04,20110105,635,57.2
YABX04,20110105,640,51.647
YABX04,20110105,645,58.46
YABX04,20110105,650,51.092
YABX04,20110105,655,52.479
YABX04,20110105,660,53.29
YABX04,20110105,665,52.21
YABX04,20110105,670,58.507
YABX04,20110105,675,52.416
YABX04,20110105,680,56.872
YABX04,20110105,685,56.802
YABX04,20110105,690,57.615
YABX04,20110105,695,51.878
YABX04,20110105,700,54.34
YABX04,20110105,705,54.332
YABX04,20110105,710,52.7
YABX04,20110105,715,56.998
YABX04,20110105,720,56.657
YABX04,20110105,725,57.347
YABX04,20110105,730,60.289
YABX04,20110105,735,57.249
YABX04,20110105,740,58.992
YABX04,20110105,745,57.898
YABX04,20110105,750,57.205
YABX04,20110105,755,56.758
YABX04,20110105,760,56.89
YABX04,20110105,765,56.131
YABX04,20110105,770,53.929
YABX04,20110105,775,57.574
YABX04,20110105,780,53.823
YABX04,20110105,785,56.331
YABX04,20110105,790,50.689
YABX04,20110105,795,48.866
YABX04,20110105,800,52.484
YABX04,20110105,805,50.179
YABX04,20110105,810,49.561
YABX04,20110105,815,51.063
YABX04,20110105,820,52.839
YABX04,20110105,825,42.433
YABX04,20110105,830,32.598
YABX04,20110105,835,44.843
YABX04,20110105,840,49.346
YABX04,20110105,845,52.855
YABX04,20110105,850,52.069
YABX04,20110105,855,53.486
YABX04,20110105,860,47.652
YABX04,20110105,865,48.742
YABX04,20110105,870,49.455
YABX04,20110105,875,38.571
YABX04,20110105,880,49.875
YABX04,20110105,885,52.854
YABX04,20110105,890,50.562
YABX04,20110105,895,54.15
YABX04,20110105,900,50.172
YABX04,20110105,905,52.786
YABX04,20110105,910,52.27
YABX04,20110105,915,55.081
YABX04,20110105,920,51.878
YABX04,20110105,925,50.459
YABX04,20110105,930,50.84
YABX04,20110105,935,54.162
YABX04,20110105,940,43.886
YABX04,20110105,945,35.747
YABX04,20110105,950,43.719
YABX04,20110105,955,49.332
YABX04,20110105,960,53.192
YABX04,20110105,965,56.152
YABX04,20110105,970,50.879
YABX04,20110105,975,45.942
YABX04,20110105,980,50.819
YABX04,20110105,985,55.959
YABX04,20110105,990,56.276
YABX04,20110105,995,56.358
YABX04,20110105,1000,57.496
YABX04,20110105,1005,53.741
YABX04,20110105,1010,55.406
YABX04,20110105,1015,51.088
YABX04,20110105,1020,53.962
YABX04,20110105,1025,61.593
YABX04,20110105,1030,57.886
YABX04,20110105,1035,54.318
YABX04,20110105,1040,49.525
YABX04,20110105,1045,51.967
YABX04,20110105,1050,49.969
YABX04,20110105,1055,48.649
YABX04,20110105,1060,29.599
YABX04,20110105,1065,27.272
YABX04,20110105,1070,27.622
YABX04,20110105,1075,24.58
YABX04,20110105,1080,26.886
YABX04,20110105,1085,19.973
YABX04,20110105,1090,20.653
YABX04,20110105,1095,17.088
YABX04,20110105,1100,19.781
YABX04,20110105,1105,22.242
YABX04,20110105,1110,19.572
YABX04,20110105,1115,23.644
YABX04,20110105,1120,25.461
YABX04,20110105,1125,23.188
YABX04,20110105,1130,24.389
YABX04,20110105,1135,38.329
YABX04,20110105,1140,52.455
YABX04,20110105,1145,42.768
YABX04,20110105,1150,53.62
YABX04,20110105,1155,57.364
YABX04,20110105,1160,57.372
YABX04,20110105,1165,56.736
YABX04,20110105,1170,61.254
YABX04,20110105,1175,56.146
YABX04,20110105,1180,59.146
YABX04,20110105,1185,57.454
YABX04,20110105,1190,62.586
YABX04,20110105,1195,58.759
YABX04,20110105,1200,60.405
YABX04,20110105,1205,57.129
YABX04,20110105,1210,58.521
YABX04,20110105,1215,56.317
YABX04,20110105,1220,54.559
YABX04,20110105,1225,53.154
YABX04,20110105,1230,57.741
YABX04,20110105,1235,56.517
YABX04,20110105,1240,56.396
YABX04,20110105,1245,53.697
YABX04,20110105,1250,52.74
YABX04,20110105,1255,52.447
YABX04,20110105,1260,54.776
YABX04,20110105,1265,54.644
YABX04,20110105,1270,50.736
YABX04,20110105,1275,56.602
YABX04,20110105,1280,53.771
YABX04,20110105,1285,53.389
YABX04,20110105,1290,58.936
YABX04,20110105,1295,53.807
YABX04,20110105,1300,59.395
YABX04,20110105,1305,51.992
YABX04,20110105,1310,55.961
YABX04,20110105,1315,53.404
YABX04,20110105,1320,60.543
YABX04,20110105,1325,55.608
YABX04,20110105,1330,57.84
YABX04,20110105,1335,56.951
YABX04,20110105,1340,56.807
YABX04,20110105,1345,65.833
YABX04,20110105,1350,63.512
YABX04,20110105,1355,65.125
YABX04,20110105,1360,63.189
YABX04,20110105,1365,68.613
YABX04,20110105,1370,64.04
YABX04,20110105,1375,67.388
YABX04,20110105,1380,62.832
YABX04,20110105,1385,68.975
YABX04,20110105,1390,68.459
YABX04,20110105,1395,64.478
YABX04,20110105,1400,61.118
YABX04,20110105,1405,63.153
YABX04,20110105,1410,64.579
YABX04,20110105,1415,66.867
YABX04,20110105,1420,67.069
YABX04,20110105,1425,67.68
YABX04,20110105,1430,68.533
YABX04,20110105,1435,71.171
YABX04,20110105,1440,70.448
YABX05,20110105,5,85.437
YABX05,20110105,10,85.716
YABX05,20110105,15,84.235
YABX05,20110105,20,87.362
YABX05,20110105,25,81.546
YABX05,20110105,30,87.66
YABX05,20110105,35,90.444
YABX05,20110105,40,87.14
YABX05,20110105,45,87.711
YABX05,20110105,50,84.989
YABX05,20110105,55,84.597
YABX05,20110105,60,89.822
YABX05,20110105,65,88.302
YABX05,20110105,70,89.154
YABX05,20110105,75,86.17
YABX05,20110105,80,88.345
YABX05,20110105,85,90.51
YABX05,20110105,90,85.115
YABX05,20110105,95,83.737
YABX05,20110105,100,86.634
YABX05,20110105,105,89.414
YABX05,20110105,110,87.769
YABX05,20110105,115,81.696
YABX05,20110105,120,81.444
YABX05,20110105,125,89.028
YABX05,20110105,130,87.325
YABX05,20110105,135,81.861
YABX05,20110105,140,85.265
YABX05,20110105,145,90.179
YABX05,20110105,150,89.6
YABX05,20110105,155,86.56
YABX05,20110105,160,91.955
YABX05,20110105,165,89.278
YABX05,20110105,170,85.966
YABX05,20110105,175,87.559
YABX05,20110105,180,87.724
YABX05,20110105,185,87.909
YABX05,20110105,190,88.667
YABX05,20110105,195,86.71
YABX05,20110105,200,84.333
YABX05,20110105,205,81.333
YABX05,20110105,210,86.389
YABX05,20110105,215,90.2
YABX05,20110105,220,85.6
YABX05,20110105,225,88.652
YABX05,20110105,230,95.818
YABX05,20110105,235,82.667
YABX05,20110105,240,89.75
YABX05,20110105,245,94.6
YABX05,20110105,250,92.941
YABX05,20110105,255,84.294
YABX05,20110105,260,83.55
YABX05,20110105,265,91.824
YABX05,20110105,270,89.286
YABX05,20110105,275,83.889
YABX05,20110105,280,88.76
YABX05,20110105,285,87.652
YABX05,20110105,290,90
YABX05,20110105,295,83.067
YABX05,20110105,300,89.125
YABX05,20110105,305,87.056
YABX05,20110105,310,88.636
YABX05,20110105,315,95.897
YABX05,20110105,320,94
YABX05,20110105,325,88.273
YABX05,20110105,330,92.485
YABX05,20110105,335,85.481
YABX05,20110105,340,84.469
YABX05,20110105,345,97.455
YABX05,20110105,350,86.875
YABX05,20110105,355,88.846
YABX05,20110105,360,90.484
YABX05,20110105,365,83.96
YABX05,20110105,370,90
YABX05,20110105,375,86.107
YABX05,20110105,380,88.63
YABX05,20110105,385,89.044
YABX05,20110105,390,88.634
YABX05,20110105,395,88.896
YABX05,20110105,400,84.391
YABX05,20110105,405,82.089
YABX05,20110105,410,80.929
YABX05,20110105,415,84.652
YABX05,20110105,420,78.929
YABX05,20110105,425,79.158
YABX05,20110105,430,76.449
YABX05,20110105,435,76.495
YABX05,20110105,440,73.574
YABX05,20110105,445,73.556
YABX05,20110105,450,71.594
YABX05,20110105,455,72.23
YABX05,20110105,460,70.38
YABX05,20110105,465,70.882
YABX05,20110105,470,54.878
YABX05,20110105,475,16.21
YABX05,20110105,480,17.174
YABX05,20110105,485,18.334
YABX05,20110105,490,21.649
YABX05,20110105,495,23.454
YABX05,20110105,500,20.455
YABX05,20110105,505,20.614
YABX05,20110105,510,21.743
YABX05,20110105,515,21.055
YABX05,20110105,520,24.086
YABX05,20110105,525,21.401
YABX05,20110105,530,40.53
YABX05,20110105,535,66.836
YABX05,20110105,540,68.56
YABX05,20110105,545,71.089
YABX05,20110105,550,69.433
YABX05,20110105,555,71.104
YABX05,20110105,560,71.467
YABX05,20110105,565,66.042
YABX05,20110105,570,72.864
YABX05,20110105,575,70.837
YABX05,20110105,580,70.958
YABX05,20110105,585,69.576
YABX05,20110105,590,68.935
YABX05,20110105,595,70.586
YABX05,20110105,600,70.114
YABX05,20110105,605,66.485
YABX05,20110105,610,72.173
YABX05,20110105,615,72.42
YABX05,20110105,620,69.85
YABX05,20110105,625,70.268
YABX05,20110105,630,74.476
YABX05,20110105,635,73.976
YABX05,20110105,640,70.055
YABX05,20110105,645,70.564
YABX05,20110105,650,72.734
YABX05,20110105,655,69.316
YABX05,20110105,660,69.95
YABX05,20110105,665,72.603
YABX05,20110105,670,74.814
YABX05,20110105,675,74.223
YABX05,20110105,680,71.81
YABX05,20110105,685,71.69
YABX05,20110105,690,72.544
YABX05,20110105,695,71.274
YABX05,20110105,700,69.697
YABX05,20110105,705,71.979
YABX05,20110105,710,70.395
YABX05,20110105,715,71.951
YABX05,20110105,720,69.889
YABX05,20110105,725,72.831
YABX05,20110105,730,76.559
YABX05,20110105,735,75.739
YABX05,20110105,740,75.045
YABX05,20110105,745,75.396
YABX05,20110105,750,77.61
YABX05,20110105,755,74.783
YABX05,20110105,760,74.623
YABX05,20110105,765,71.697
YABX05,20110105,770,71.092
YABX05,20110105,775,78.179
YABX05,20110105,780,72.247
YABX05,20110105,785,74.329
YABX05,20110105,790,68.69
YABX05,20110105,795,72.972
YABX05,20110105,800,70.11
YABX05,20110105,805,70.644
YABX05,20110105,810,65.294
YABX05,20110105,815,71.994
YABX05,20110105,820,72.567
YABX05,20110105,825,66.209
YABX05,20110105,830,69.158
YABX05,20110105,835,67.684
YABX05,20110105,840,68.932
YABX05,20110105,845,66.762
YABX05,20110105,850,68.187
YABX05,20110105,855,68.346
YABX05,20110105,860,66.647
YABX05,20110105,865,71.495
YABX05,20110105,870,66.84
YABX05,20110105,875,66.619
YABX05,20110105,880,66.023
YABX05,20110105,885,66.752
YABX05,20110105,890,66.61
YABX05,20110105,895,69.906
YABX05,20110105,900,65.478
YABX05,20110105,905,66.886
YABX05,20110105,910,64.474
YABX05,20110105,915,67.551
YABX05,20110105,920,65.918
YABX05,20110105,925,66.725
YABX05,20110105,930,58.029
YABX05,20110105,935,63.137
YABX05,20110105,940,69.057
YABX05,20110105,945,63.832
YABX05,20110105,950,69.815
YABX05,20110105,955,62.814
YABX05,20110105,960,68.712
YABX05,20110105,965,69.834
YABX05,20110105,970,71.676
YABX05,20110105,975,69.997
YABX05,20110105,980,69.268
YABX05,20110105,985,67.653
YABX05,20110105,990,72.035
YABX05,20110105,995,72.336
YABX05,20110105,1000,74.097
YABX05,20110105,1005,68.057
YABX05,20110105,1010,70.974
YABX05,20110105,1015,69.286
YABX05,20110105,1020,69.889
YABX05,20110105,1025,74.714
YABX05,20110105,1030,69.764
YABX05,20110105,1035,68.577
YABX05,20110105,1040,64.644
YABX05,20110105,1045,66.366
YABX05,20110105,1050,56.684
YABX05,20110105,1055,21.393
YABX05,20110105,1060,20.983
YABX05,20110105,1065,20.039
YABX05,20110105,1070,21.028
YABX05,20110105,1075,20.084
YABX05,20110105,1080,18.667
YABX05,20110105,1085,19.963
YABX05,20110105,1090,7.5303
YABX05,20110105,1095,16.493
YABX05,20110105,1100,18.006
YABX05,20110105,1105,18.679
YABX05,20110105,1110,18.599
YABX05,20110105,1115,20.453
YABX05,20110105,1120,20.37
YABX05,20110105,1125,20.665
YABX05,20110105,1130,20.989
YABX05,20110105,1135,25.751
YABX05,20110105,1140,57.916
YABX05,20110105,1145,65.217
YABX05,20110105,1150,66.801
YABX05,20110105,1155,72.39
YABX05,20110105,1160,67.248
YABX05,20110105,1165,70.917
YABX05,20110105,1170,73.032
YABX05,20110105,1175,72.651
YABX05,20110105,1180,71.708
YABX05,20110105,1185,75.174
YABX05,20110105,1190,78.132
YABX05,20110105,1195,75.327
YABX05,20110105,1200,75.03
YABX05,20110105,1205,72.133
YABX05,20110105,1210,74.814
YABX05,20110105,1215,75.826
YABX05,20110105,1220,76.027
YABX05,20110105,1225,75.295
YABX05,20110105,1230,74.3
YABX05,20110105,1235,76.811
YABX05,20110105,1240,74.893
YABX05,20110105,1245,71.192
YABX05,20110105,1250,71.39
YABX05,20110105,1255,75.078
YABX05,20110105,1260,73.637
YABX05,20110105,1265,76.121
YABX05,20110105,1270,77.712
YABX05,20110105,1275,75.305
YABX05,20110105,1280,71.372
YABX05,20110105,1285,76.166
YABX05,20110105,1290,76.185
YABX05,20110105,1295,74.056
YABX05,20110105,1300,76.123
YABX05,20110105,1305,74.536
YABX05,20110105,1310,76.782
YABX05,20110105,1315,74.541
YABX05,20110105,1320,75.726
YABX05,20110105,1325,78.37
YABX05,20110105,1330,78.112
YABX05,20110105,1335,74.658
YABX05,20110105,1340,76.669
YABX05,20110105,1345,76.9
YABX05,20110105,1350,79.878
YABX05,20110105,1355,80.162
YABX05,20110105,1360,79.907
YABX05,20110105,1365,82.427
YABX05,20110105,1370,78.847
YABX05,20110105,1375,81.804
YABX05,20110105,1380,76.845
YABX05,20110105,1385,81.784
YABX05,20110105,1390,79.976
YABX05,20110105,1395,81.265
YABX05,20110105,1400,80.82
YABX05,20110105,1405,82.167
YABX05,20110105,1410,80.943
YABX05,20110105,1415,83.669
YABX05,20110105,1420,78.779
YABX05,20110105,1425,83.712
YABX05,20110105,1430,84.103
YABX05,20110105,1435,86.068
YABX05,20110105,1440,87.205
